timestamp,price
2021-06-06,0.49796719
2021-06-07,0.5182442
2021-06-08,0.49168143
2021-06-09,0.48509927
2021-06-10,0.48947898
2021-06-11,0.47295506
2021-06-12,0.44794179
2021-06-13,0.44821499
2021-06-14,0.47086196
2021-06-15,0.47583483
2021-06-16,0.47750784
2021-06-17,0.440385
2021-06-18,0.44056394
2021-06-19,0.42193367
2021-06-20,0.42091622
2021-06-21,0.42710042
2021-06-22,0.35794728
2021-06-23,0.35589883
2021-06-24,0.37839252
2021-06-25,0.37015696
2021-06-26,0.33658966
2021-06-27,0.34450036
2021-06-28,0.36671269
2021-06-29,0.3841596
2021-06-30,0.4035233
2021-07-01,0.4166385
2021-07-02,0.38498653
2021-07-03,0.38681874
2021-07-04,0.40103384
2021-07-05,0.41585206
2021-07-06,0.39280054
2021-07-07,0.42114545
2021-07-08,0.42789967
2021-07-09,0.39400023
2021-07-10,0.40714086
2021-07-11,0.39398731
2021-07-12,0.39235191
2021-07-13,0.37238218
2021-07-14,0.35692569
2021-07-15,0.36608754
2021-07-16,0.3556547
2021-07-17,0.32321288
2021-07-18,0.31650108
2021-07-19,0.31323426
2021-07-20,0.30776085
2021-07-21,0.29989621
2021-07-22,0.33400188
2021-07-23,0.3409831
2021-07-24,0.34489422
2021-07-25,0.34909669
2021-07-26,0.35101396
2021-07-27,0.36084576
2021-07-28,0.37149154
2021-07-29,0.37159634
2021-07-30,0.38534394
2021-07-31,0.40140458
2021-08-01,0.40455724
2021-08-02,0.40996616
2021-08-03,0.42265028
2021-08-04,0.39127854
2021-08-05,0.43286254
2021-08-06,0.4497549
2021-08-07,0.46626335
2021-08-08,0.52462325
2021-08-09,0.47911758
2021-08-10,0.51804906
2021-08-11,0.50068699
2021-08-12,0.4826899
2021-08-13,0.4581562
2021-08-14,0.50397768
2021-08-15,0.49099667
2021-08-16,0.50381562
2021-08-17,0.47632641
2021-08-18,0.48659527
2021-08-19,0.45556124
2021-08-20,0.48182799
2021-08-21,0.49987381
2021-08-22,0.47881272
2021-08-23,0.48682076
2021-08-24,0.51358931
2021-08-25,0.46690468
2021-08-26,0.47924036
2021-08-27,0.45558785
2021-08-28,0.49583421
2021-08-29,0.4823457
2021-08-30,0.47716463
2021-08-31,0.46177151
2021-09-01,0.50274879
2021-09-02,0.56725652
2021-09-03,0.54101476
2021-09-04,0.56233014
2021-09-05,0.65363865
2021-09-06,0.63112246
2021-09-07,0.60890066
2021-09-08,0.53276216
2021-09-09,0.53121221
2021-09-10,0.53187543
2021-09-11,0.49690255
2021-09-12,0.51402803
2021-09-13,0.53099649
2021-09-14,0.51228133965559
2021-09-15,0.53458890590164
2021-09-16,0.56332927723811
2021-09-17,0.55648059813642
2021-09-18,0.48413904102293
2021-09-19,0.54159343002373
2021-09-20,0.51754703482276
2021-09-21,0.46529572960803
2021-09-22,0.42097198495564
2021-09-23,0.47887780285688
2021-09-24,0.4816997121486
2021-09-25,0.44656688912141
2021-09-26,0.44854710536138
2021-09-27,0.470582555315
2021-09-28,0.44979570612258
2021-09-29,0.4308389275645615
2021-09-30,0.4347431195710799
2021-10-01,0.4597625962702962
2021-10-02,0.5053944754951826
2021-10-03,0.5165629820153429
2021-10-04,0.5212846034007048
2021-10-05,0.5166920625864169
2021-10-06,0.5369523233914024
2021-10-07,0.5474482148633784
2021-10-08,0.5479335857791132
2021-10-09,0.5453355289124384
2021-10-10,0.5473030364645335
2021-10-11,0.5269031157668062
2021-10-12,0.5456345367177835
2021-10-13,0.533158653965575
2021-10-14,0.5494759864560484
2021-10-15,0.5793353694375593
2021-10-16,0.5896869059557375
2021-10-17,0.5844051552916839
2021-10-18,0.5336378461820215
2021-10-19,0.5263887642453701
2021-10-20,0.5331001229111901
2021-10-21,0.5974324143490158
2021-10-22,0.531992698417123
2021-10-23,0.5436566318824738
2021-10-24,0.5886423913416639
2021-10-25,0.5468005549437638
2021-10-26,0.5049936607335473
2021-10-27,0.5442360917061264
2021-10-28,0.4954060607669784
2021-10-29,0.5306460197438007
2021-10-30,0.5582736705418566
2021-10-31,0.6550748491898325
2021-11-01,0.6715456788663788
2021-11-02,0.6761579926483123
2021-11-03,0.7165307416150504
2021-11-04,0.6490086945713669
2021-11-05,0.6545760745448855
2021-11-06,0.6462866075944913
2021-11-07,0.6533551373931632
2021-11-08,0.6605860674463314
2021-11-09,0.6786112907910313
2021-11-10,0.6679794385099566
2021-11-11,0.6544370788230798
2021-11-12,0.6670263315352065
2021-11-13,0.6550698334870617
2021-11-14,0.6543344315609982
2021-11-15,0.6502865873476764
2021-11-16,0.6379260794152981
2021-11-17,0.5664513334512883
2021-11-18,0.5996899448016967
2021-11-19,0.5476276450553771
2021-11-20,0.5808966569936661
2021-11-21,0.6215521697840611
2021-11-22,0.5976379966090309
2021-11-23,0.5761780127578532
2021-11-24,0.609237232048862
2021-11-25,0.6040878036546399
2021-11-26,0.6286799373277373
2021-11-27,0.5726127173228249
2021-11-28,0.5800081824668655
2021-11-29,0.599780822432368
2021-11-30,0.6195364528958773
2021-12-01,0.6473635296960732
2021-12-02,0.6071265035666445
2021-12-03,0.5993039120851118
2021-12-04,0.5708425539382849
2021-12-05,0.5540244906156213
2021-12-06,0.5561574409531886
2021-12-07,0.5781626552521444
2021-12-08,0.5724822062895304
2021-12-09,0.6082414077692835
2021-12-10,0.5636509318055373
2021-12-11,0.5165096871514614
2021-12-12,0.537045932788683
2021-12-13,0.5479679254577472
2021-12-14,0.5017002177226969
2021-12-15,0.5094184583156652
2021-12-16,0.5302758335120912
2021-12-17,0.5220805223180757
2021-12-18,0.510720251016897
2021-12-19,0.5203047291788748
2021-12-20,0.5131863811313414
2021-12-21,0.5146288898608907
2021-12-22,0.5240747340056365
2021-12-23,0.5200340202347147
2021-12-24,0.5317452914742771
2021-12-25,0.5251113739379484
2021-12-26,0.5301246593024802
2021-12-27,0.5307054438827418
2021-12-28,0.5234155586859304
2021-12-29,0.4617603160327115
2021-12-30,0.3701173047678501
2021-12-31,0.390624061455667
2022-01-01,0.4508420952684977
2022-01-02,0.462627236097113
2022-01-03,0.4296943998026018
2022-01-04,0.4257211532780884
2022-01-05,0.4273473783450741
2022-01-06,0.4071501408595953
2022-01-07,0.3893599429537005
2022-01-08,0.362794259753511
2022-01-09,0.3472727396018983
2022-01-10,0.3504936801014554
2022-01-11,0.3439898098737625
2022-01-12,0.351201588187802
2022-01-13,0.3608027495026049
2022-01-14,0.3071924201147682
2022-01-15,0.3407841610488244
2022-01-16,0.3428875313718859
2022-01-17,0.2722002779234114
2022-01-18,0.3426853512317984
2022-01-19,0.2854387398728243
2022-01-20,0.2196398964662111
2022-01-21,0.2988623440524378
2022-01-22,0.2382627601289036
2022-01-23,0.216561937882307
2022-01-24,0.228807368335028
2022-01-25,0.2711400504519249
2022-01-26,0.2741925753987609
2022-01-27,0.2336616737177162
2022-01-28,0.2108671641666425
2022-01-29,0.2287405660660876
2022-01-30,0.2326447372282582
2022-01-31,0.2639756972107143
2022-02-01,0.2654796049687073
2022-02-02,0.2661069640986676
2022-02-03,0.3037826676270285
2022-02-04,0.2846578989826449
2022-02-05,0.3459901996634895
2022-02-06,0.3470121952773927
2022-02-07,0.3448660059942446
2022-02-08,0.3635177334816418
2022-02-09,0.352342688949017
2022-02-10,0.3325936514265984
2022-02-11,0.3154866331068288
2022-02-12,0.3160447306840506
2022-02-13,0.3457271876060264
2022-02-14,0.2972394262703084
2022-02-15,0.3133832277034352
2022-02-16,0.3534182219516831
2022-02-17,0.3220269973402756
2022-02-18,0.2575263498777544
2022-02-19,0.3016578779055546
2022-02-20,0.2982158391332191
2022-02-21,0.2710200020838964
2022-02-22,0.2744011404131843
2022-02-23,0.2363046463906172
2022-02-24,0.2697840776935071
2022-02-25,0.27114601924906
2022-02-26,0.2861079501115832
2022-02-27,0.2876946854411596
2022-02-28,0.281530679893097
2022-03-01,0.3119361931224902
2022-03-02,0.3188485649381386
2022-03-03,0.3169033212698706
2022-03-04,0.3063823262510048
2022-03-05,0.2822135003068568
2022-03-06,0.2839580204114812
2022-03-07,0.2733716404578901
2022-03-08,0.2591325212329154
2022-03-09,0.2668460923651103
2022-03-10,0.2946479638682653
2022-03-11,0.2739937957076666
2022-03-12,0.2797451891430479
2022-03-13,0.2715617467266019
2022-03-14,0.2402514628472312
2022-03-15,0.2641844845366093
2022-03-16,0.2574709965339328
2022-03-17,0.2709011037046388
2022-03-18,0.2562808423368484
2022-03-19,0.2907268538369696
2022-03-20,0.2946041024606108
2022-03-21,0.2878752119589689
2022-03-22,0.2680304060968123
2022-03-23,0.2674778792592416
2022-03-24,0.2859278625079047
2022-03-25,0.2771397209954856
2022-03-26,0.2861525375490939
2022-03-27,0.2791155159323817
2022-03-28,0.3297792960000942
2022-03-29,0.3410463740744269
2022-03-30,0.2717222144382335
2022-03-31,0.2751571789686144
2022-04-01,0.3095252615562393
2022-04-02,0.3693912573479545
2022-04-03,0.3417113415086759
2022-04-04,0.3198362274319635
2022-04-05,0.3127888990360026
2022-04-06,0.3029070561502176
2022-04-07,0.312103887341599
2022-04-08,0.2867699087140356
2022-04-09,0.3088319193556573
2022-04-10,0.3424210653814466
2022-04-11,0.3256785321098936
2022-04-12,0.3177563711273981
2022-04-13,0.3034489368693022
2022-04-14,0.3344670998252774
2022-04-15,0.3413931441240598
2022-04-16,0.3045759598401837
2022-04-17,0.3089464491989479
2022-04-18,0.2866941971937744
2022-04-19,0.298623895767798
2022-04-20,0.283431743465669
2022-04-21,0.281674300485115
2022-04-22,0.261147363158258
2022-04-23,0.2586111374412466
2022-04-24,0.2727280329988409
2022-04-25,0.2720522156949214
2022-04-26,0.2748087764512527
2022-04-27,0.2574705164859268
2022-04-28,0.2401035114615941
2022-04-29,0.2741301216629851
2022-04-30,0.2596269904799958
2022-05-01,0.2434013864773154
2022-05-02,0.2428092385802667
2022-05-03,0.2485442230005669
2022-05-04,0.2620750681490153
2022-05-05,0.2651656549577901
2022-05-06,0.2541923345928203
2022-05-07,0.2489137768871164
2022-05-08,0.2315488791705827
2022-05-09,0.2245559181008636
2022-05-10,0.1866760477033153
2022-05-11,0.2058222006179194
2022-05-12,0.139140406944879
2022-05-13,0.1715594366575015
2022-05-14,0.1674978773053486
2022-05-15,0.1374281448941891
2022-05-16,0.1748510988037045
2022-05-17,0.1778919999204082
2022-05-18,0.1869118891008987
2022-05-19,0.1394788457979062
2022-05-20,0.1800516305237995
2022-05-21,0.1640722803251352
2022-05-22,0.1827749084985917
2022-05-23,0.1893352562150094
2022-05-24,0.1820721512881872
2022-05-25,0.1827984263726175
2022-05-26,0.1795562078241986
2022-05-27,0.1663731179280205
2022-05-28,0.1586440728801021
2022-05-29,0.1652875671395273
2022-05-30,0.1668140617641979
2022-05-31,0.1833830761183395
2022-06-01,0.178860262723902
2022-06-02,0.1678186643475717
2022-06-03,0.1688186230356032
2022-06-04,0.1629981550241047
2022-06-05,0.1651352316134345
2022-06-06,0.1657434616827998
2022-06-07,0.1703393813258132
2022-06-08,0.1663849917699735
2022-06-09,0.1645551616789465
2022-06-10,0.1637255905356491
2022-06-11,0.1520355424427331
2022-06-12,0.1397811593215704
2022-06-13,0.1321893472502585
2022-06-14,0.1097805725371642
2022-06-15,0.1106898177336691
2022-06-16,0.1122263906991118
2022-06-17,0.09728299892827462
2022-06-18,0.09918654922129815
2022-06-19,0.0905735583283485
2022-06-20,0.1025557007505937
2022-06-21,0.1030420305412962
2022-06-22,0.1023466997954644
2022-06-23,0.09587925313103109
2022-06-24,0.1042815439819624
2022-06-25,0.1119530852358908
2022-06-26,0.1131711699904878
2022-06-27,0.1093865757146171
2022-06-28,0.108731368920351
2022-06-29,0.1039906009621996
2022-06-30,0.09977166635211342
2022-07-01,0.09742255851074817
2022-07-02,0.09631861216302992
2022-07-03,0.09693011372108186
2022-07-04,0.09728982376337182
2022-07-05,0.1043213107263099
2022-07-06,0.1026241525210223
2022-07-07,0.1075956171107999
2022-07-08,0.1120605923066579
2022-07-09,0.1109843429593891
2022-07-10,0.1100166149616043
2022-07-11,0.1053922769180547
2022-07-12,0.09924234707903383
2022-07-13,0.09379876210305411
2022-07-14,0.1004814210536268
2022-07-15,0.1075737556021
2022-07-16,0.1112283589095686
2022-07-17,0.121996878826396
2022-07-18,0.1209346000148616
2022-07-19,0.1408389911555875
2022-07-20,0.1385668313254668
2022-07-21,0.137040847858711
2022-07-22,0.1418663534697854
2022-07-23,0.1379376926328766
2022-07-24,0.1392738078508304
2022-07-25,0.1438747139156178
2022-07-26,0.1298359995247323
2022-07-27,0.1288659980984467
2022-07-28,0.1471135910856892
2022-07-29,0.1548587198019477
2022-07-30,0.1551706317801574
2022-07-31,0.1517558137349344
2022-08-01,0.1509071732181319
2022-08-02,0.1462150584117844
2022-08-03,0.1466111922679999
2022-08-04,0.1447488227098533
2022-08-05,0.1438155725639343
2022-08-06,0.1549363234253421
2022-08-07,0.1517426960783786
2022-08-08,0.1518967813904762
2022-08-09,0.1586252686799618
2022-08-10,0.1522544180585706
2022-08-11,0.165862114021186
2022-08-12,0.1682194949353438
2022-08-13,0.1744710701527056
2022-08-14,0.1768253123885427
2022-08-15,0.1723601483316074
2022-08-16,0.169241235627343
2022-08-17,0.1669964670997262
2022-08-18,0.163373605004662
2022-08-19,0.1646107222423113
2022-08-20,0.1435545459057462
2022-08-21,0.1400752491689652
2022-08-22,0.1438240679825626
2022-08-23,0.1437895923481072
2022-08-24,0.1475422247938942
2022-08-25,0.1474852863433071
2022-08-26,0.1506665859689035
2022-08-27,0.1337270632324726
2022-08-28,0.1319713342890404
2022-08-29,0.1269579373312228
2022-08-30,0.1373553750082329
2022-08-31,0.1350052757474311
2022-09-01,0.1374220010163943
2022-09-02,0.1399614661455919
2022-09-03,0.1389707195379593
2022-09-04,0.1370940528363473
2022-09-05,0.1386613621927926
2022-09-06,0.1422510305716485
2022-09-07,0.1380157015372625
2022-09-08,0.1434548070957256
2022-09-09,0.1441584202270153
2022-09-10,0.1514249884753209
2022-09-11,0.1564439964652054
2022-09-12,0.154766226796078
2022-09-13,0.1509835965109347
2022-09-14,0.1386934556986806
2022-09-15,0.1433300020552714
2022-09-16,0.129087704423363
2022-09-17,0.1255383749325563
2022-09-18,0.1286333802852002
2022-09-19,0.1171655761472965
2022-09-20,0.1206594162988168
2022-09-21,0.1167986427936048
2022-09-22,0.1097523183312322
2022-09-23,0.1164497447496885
2022-09-24,0.1162833107377025
2022-09-25,0.1155583719750389
2022-09-26,0.1133596730919175
2022-09-27,0.1169906598441687
2022-09-28,0.11641943983969
2022-09-29,0.1176824795458699
2022-09-30,0.1169177371109344
2022-10-01,0.1169446142427304
2022-10-02,0.1146989210118001
2022-10-03,0.1114702760183262
2022-10-04,0.1156759960510685
2022-10-05,0.118876128119181
2022-10-06,0.1179950647531229
2022-10-07,0.1178114117270536
2022-10-08,0.1159293009822152
2022-10-09,0.1144138325023787
2022-10-10,0.1150088367404645
2022-10-11,0.1122824265201531
2022-10-12,0.1112647575612791
2022-10-13,0.1125383017185113
2022-10-14,0.1121010025206216
2022-10-15,0.1127684613483536
2022-10-16,0.1113471749332517
2022-10-17,0.1133769461286056
2022-10-18,0.1155375104186378
2022-10-19,0.1137616780121093
2022-10-20,0.1115563136514389
2022-10-21,0.1113067249203616
2022-10-22,0.1128620123460298
2022-10-23,0.1141252057399755
2022-10-24,0.118304455837902
2022-10-25,0.1166727581945494
2022-10-26,0.1267076737796447
2022-10-27,0.1366560427140332
2022-10-28,0.1313057328606149
2022-10-29,0.1347906802294844
2022-10-30,0.1403830166046858
2022-10-31,0.1379693709260993
2022-11-01,0.1362156563157541
2022-11-02,0.1366038420790086
2022-11-03,0.1303945282223438
2022-11-04,0.1312862148373021
2022-11-05,0.1411337048800571
2022-11-06,0.1395541588862917
2022-11-07,0.1346525076306938
2022-11-08,0.1342509050949487
2022-11-09,0.1142083727850257
2022-11-10,0.09415868821206617
2022-11-11,0.1110996566546394
2022-11-12,0.1101732815558925
2022-11-13,0.1074462208825259
2022-11-14,0.1045554836872626
2022-11-15,0.1068250549241544
2022-11-16,0.1070974389488636
2022-11-17,0.1039342718097255
2022-11-18,0.1025768187086367
2022-11-19,0.1035763271919005
2022-11-20,0.1041327520671483
2022-11-21,0.0975183377975682
2022-11-22,0.09500212275443556
2022-11-23,0.0967366514444239
2022-11-24,0.1009042434739038
2022-11-25,0.1025548050506428
2022-11-26,0.1026578580417934
2022-11-27,0.1025926775988833
2022-11-28,0.1015352094397689
2022-11-29,0.09941206520716139
2022-11-30,0.1035141127766563
2022-12-01,0.110116792752195
2022-12-02,0.1085249946297864
2022-12-03,0.1099439263239393
2022-12-04,0.1054392940010588
2022-12-05,0.1087113359360377
2022-12-06,0.1075001897219575
2022-12-07,0.1084777605833199
2022-12-08,0.1042786241784748
2022-12-09,0.1083940738229918
2022-12-10,0.10681012873968
2022-12-11,0.1070431442961163
2022-12-12,0.1066391749111718
2022-12-13,0.1083726829661468
2022-12-14,0.1122050355345364
2022-12-15,0.1103556592570483
2022-12-16,0.1067272990994996
2022-12-17,0.09839730575426739
2022-12-18,0.100751220339922
2022-12-19,0.09976153081517701
2022-12-20,0.09829938532726694
2022-12-21,0.1025690214969882
2022-12-22,0.1022443832803036
2022-12-23,0.1024637324130198
2022-12-24,0.1026855629394785
2022-12-25,0.1027111910303662
2022-12-26,0.1031403968521733
2022-12-27,0.1031391137955346
2022-12-28,0.101655600098531
2022-12-29,0.09982126711076993
2022-12-30,0.1012075729514778
2022-12-31,0.1004774050695945
2023-01-01,0.1000787423126206
2023-01-02,0.09936002120132549
2023-01-03,0.1001923406878732
2023-01-04,0.09995439192701833
2023-01-05,0.1033015902866471
2023-01-06,0.1026924021024835
2023-01-07,0.104025595466466
2023-01-08,0.1034340870685564
2023-01-09,0.1058793565608431
2023-01-10,0.1084978141882775
2023-01-11,0.1088083122080921
2023-01-12,0.114489757960571
2023-01-13,0.1149480191129291
2023-01-14,0.1177057345059902
2023-01-15,0.1253097233734451
2023-01-16,0.1252448514816915
2023-01-17,0.1277956087052038
2023-01-18,0.126001369438409
2023-01-19,0.1217577923549519
2023-01-20,0.1247871082008285
2023-01-21,0.1334627629271908
2023-01-22,0.13044921262254
2023-01-23,0.1302457150732562
2023-01-24,0.1299757350822256
2023-01-25,0.124228534452724
2023-01-26,0.1297210357621539
2023-01-27,0.1278404855566378
2023-01-28,0.1274207484400273
2023-01-29,0.1254285115566071
2023-01-30,0.1311819205721739
2023-01-31,0.1247671256822385
2023-02-01,0.1262620153576476
2023-02-02,0.1306944521189192
2023-02-03,0.1307039173354387
2023-02-04,0.132516760856546
2023-02-05,0.1325846728500187
2023-02-06,0.1296003017710623
2023-02-07,0.1284323114554914
2023-02-08,0.1328893846061342
2023-02-09,0.1310729494666067
2023-02-10,0.1225989092964681
2023-02-11,0.120178312150322
2023-02-12,0.1220588709945644
2023-02-13,0.1201909119076435
2023-02-14,0.119563077486631
2023-02-15,0.1234951960907612
2023-02-16,0.1328642685422121
2023-02-17,0.130074398667919
2023-02-18,0.1348863574639031
2023-02-19,0.1340501908215427
2023-02-20,0.1330008773025215
2023-02-21,0.135448541619918
2023-02-22,0.1310196559727316
2023-02-23,0.1299178099127226
2023-02-24,0.1303976916989499
2023-02-25,0.1269005603520278
2023-02-26,0.1266794581790647
2023-02-27,0.1292608546637364
2023-02-28,0.1287104444054294
2023-03-01,0.1263542980620277
2023-03-02,0.1309752746760553
2023-03-03,0.1294836801422875
2023-03-04,0.1229546029976399
2023-03-05,0.1226513130861023
2023-03-06,0.1225073161033115
2023-03-07,0.1225401784161059
2023-03-08,0.1220880094376588
2023-03-09,0.1197935726467399
2023-03-10,0.1123651340630884
2023-03-11,0.1121795001731207
2023-03-12,0.1165092427519188
2023-03-13,0.1241507803948651
2023-03-14,0.1308744539294007
2023-03-15,0.1327664253644999
2023-03-16,0.1288462892915184
2023-03-17,0.1306100049732796
2023-03-18,0.1393867316144882
2023-03-19,0.1377189731063769
2023-03-20,0.138618937387923
2023-03-21,0.1346489490967208
2023-03-22,0.1402380575114177
2023-03-23,0.1355996183019444
2023-03-24,0.1408486864858115
2023-03-25,0.1358595759092087
2023-03-26,0.1359220737788025
2023-03-27,0.1377095469292712
2023-03-28,0.1330710347383182
2023-03-29,0.1374021703813844
2023-03-30,0.1386949787236985
2023-03-31,0.1385835853441922
2023-04-01,0.1417753961463803
2023-04-02,0.1423752871437762
2023-04-03,0.1402678833459336
2023-04-04,0.1414492426963478
2023-04-05,0.1461506077155189
2023-04-06,0.1490641758832421
2023-04-07,0.1461525381413625
2023-04-08,0.1455963895638954
2023-04-09,0.1443153875217011
2023-04-10,0.1450478911407537
2023-04-11,0.1494211989572095
2023-04-12,0.1478139729656838
2023-04-13,0.1511684882412131
2023-04-14,0.1583610350105382
2023-04-15,0.1653158359281012
2023-04-16,0.1642820498092244
2023-04-17,0.166066201465441
2023-04-18,0.1592706599408402
2023-04-19,0.1649085276782829
2023-04-20,0.1514634935911262
2023-04-21,0.1516741006523721
2023-04-22,0.1442607522850193
2023-04-23,0.1463032790022822
2023-04-24,0.1447972989381214
2023-04-25,0.1439795669383397
2023-04-26,0.1460823603823262
2023-04-27,0.1459033691052978
2023-04-28,0.1492414303464607
2023-04-29,0.1479847195279095
2023-04-30,0.149079568793037
2023-05-01,0.1467078637371417
2023-05-02,0.1428787977755012
2023-05-03,0.1459558858272873
2023-05-04,0.148226749979842
2023-05-05,0.1461223766242566
2023-05-06,0.1550128667934688
2023-05-07,0.1476486374002247
2023-05-08,0.1456601662352481
2023-05-09,0.14353176571333
2023-05-10,0.1436643534790993
2023-05-11,0.1430007428064614
2023-05-12,0.139578118076794
2023-05-13,0.1404453357058109
2023-05-14,0.1376857735820914
2023-05-15,0.1378263571677304
2023-05-16,0.1392961572549977
2023-05-17,0.139693065841452
2023-05-18,0.1395171838274034
2023-05-19,0.1379411819201028
2023-05-20,0.1387679069820726
2023-05-21,0.1392534156363557
2023-05-22,0.1380642683686009
2023-05-23,0.1391986917918739
2023-05-24,0.1418277158865363
2023-05-25,0.1378606284349892
2023-05-26,0.1381546229358432
2023-05-27,0.139629939544206
2023-05-28,0.1396172365443434
2023-05-29,0.1453430217121266
2023-05-30,0.1439757643028177
2023-05-31,0.1445245175209716
2023-06-01,0.1424742153504083
2023-06-02,0.141437793045108
2023-06-03,0.145241213931093
2023-06-04,0.1439943297297223
2023-06-05,0.1439052366895084
2023-06-06,0.1378208736479071
2023-06-07,0.1433456384085428
2023-06-08,0.1396037903726419
2023-06-09,0.1401093937841394
2023-06-10,0.1399646474573189
2023-06-11,0.1332753321252508
2023-06-12,0.1332725859926639
2023-06-13,0.1325522761321409
2023-06-14,0.1321567004361209
2023-06-15,0.1262597185010303
2023-06-16,0.1276414690701099
2023-06-17,0.1305315607110953
2023-06-18,0.1313685180161987
2023-06-19,0.1306497958764291
2023-06-20,0.1300643399098209
2023-06-21,0.1345694288815546
2023-06-22,0.1432048315228014
2023-06-23,0.1423190894009384
2023-06-24,0.1433780296474599
2023-06-25,0.1421273822587059
2023-06-26,0.1440940677739358
2023-06-27,0.1409036019831968
2023-06-28,0.1433459317979934
2023-06-29,0.1384614347699488
2023-06-30,0.1411261757123808
2023-07-01,0.145883607685425
2023-07-02,0.1456572541138771
2023-07-03,0.1466741212617448
2023-07-04,0.1483513656256235
2023-07-05,0.1466504002853776
2023-07-06,0.1444921473345098
2023-07-07,0.139740702163192
2023-07-08,0.1414412507930652
2023-07-09,0.1410520420544642
2023-07-10,0.1416575439297703
2023-07-11,0.1421611810939908
2023-07-12,0.141968622237355
2023-07-13,0.1419536861106393
2023-07-14,0.1517951747934939
2023-07-15,0.1452451384791509
2023-07-16,0.145878753214174
